store_name,age,info,url,instagram,sta1_shop_url
앨리스앤코,"10대,20대,30대",쥬얼리,http://www.alicenco.com/,no_instagram,https://www.sta1.com/shops/4366?shopType=S&gndr=F
위드이픈,"20대,30대","모던시크,페미닌",http://www.withipun.co.kr/,withipun_official,https://www.sta1.com/shops/1082?shopType=S&gndr=F
호시샵,"20대,30대","섹시,페미닌",http://www.hosishop.com/,ariari1004,https://www.sta1.com/shops/777?shopType=S&gndr=F
큰옷빅진,"10대,20대","빅사이즈,심플베이직",http://www.bigjeans.co.kr/,bigsize_jeans,https://www.sta1.com/shops/4808?shopType=S&gndr=F
미스루시힐,"10대,20대,30대",슈즈,http://www.misslucyheel.com/,misslucyheel,https://www.sta1.com/shops/3173?shopType=S&gndr=F
베라시티,30대,"미시스타일,페미닌",http://www.veracity.co.kr/,vera_younna,https://www.sta1.com/shops/1029?shopType=S&gndr=F
블링문,"10대,20대,30대",쥬얼리,http://blingmoon.com/,no_instagram,https://www.sta1.com/shops/4628?shopType=S&gndr=F
위크유,"10대,20대,30대",언더웨어,http://www.wexyou.com,wexyou,https://www.sta1.com/shops/2961?shopType=S&gndr=F
디어제니,"20대,30대","모던시크,유니크",http://www.dearj.co.kr/,dear_j_enny,https://www.sta1.com/shops/2847?shopType=S&gndr=F
츄러블,"10대,20대","러블리,심플베이직",http://chulubble.com/,"chulubble_lookbook,chulubble_official",https://www.sta1.com/shops/5021?shopType=S&gndr=F
탄언니,20대,"모던시크,유니크",http://www.tanunnie.com,no_instagram,https://www.sta1.com/shops/4780?shopType=S&gndr=F
시스터쏭,"10대,20대","러블리,십대쇼핑몰",http://www.sisterssong.co.kr/,ssong4292,https://www.sta1.com/shops/3015?shopType=S&gndr=F
코디마켓,"10대,20대,30대","패션잡화,쥬얼리",http://codimarket.com/,codimarket,https://www.sta1.com/shops/4820?shopType=S&gndr=F
더구두,"10대,20대,30대",슈즈,http://www.the-9du.com/,the_9d,https://www.sta1.com/shops/3979?shopType=S&gndr=F
모다인,30대,"미시스타일,빅사이즈",http://www.modain.co.kr/,modain_style,https://www.sta1.com/shops/4376?shopType=S&gndr=F
더클로이,"10대,20대,30대","가방,패션잡화",http://thecloi.com/,the_cloi,https://www.sta1.com/shops/4987?shopType=S&gndr=F
펭귄슈즈,"10대,20대,30대",슈즈,http://penguinshoes.co.kr,no_instagram,https://www.sta1.com/shops/1859?shopType=S&gndr=F
체리콘,10대,"러블리,십대쇼핑몰",http://www.cherrycorn.com,cherrycorn_official,https://www.sta1.com/shops/4516?shopType=S&gndr=F
노을달,"10대,20대","십대쇼핑몰,심플베이직",http://noeuldal.com/,noeuldal,https://www.sta1.com/shops/4855?shopType=S&gndr=F
가브리엘라,"20대,30대",슈즈,http://www.fromgabriela.co.kr,fromgabriela_,https://www.sta1.com/shops/1254?shopType=S&gndr=F
아우라현,"20대,30대","섹시,페미닌",http://www.aurahyun.com/,no_instagram,https://www.sta1.com/shops/4373?shopType=S&gndr=F
루비앙뜨,"20대,30대","모던시크,페미닌",http://www.ladychic.co.kr,rubyante_official,https://www.sta1.com/shops/2792?shopType=S&gndr=F
비팩토리얼,"10대,20대","러블리,심플베이직",http://bfactorial.com/,b_factorial,https://www.sta1.com/shops/4519?shopType=S&gndr=F
러닝업,"10대,20대,30대",피트니스,http://www.runningup.co.kr/,runningup.co.kr,https://www.sta1.com/shops/4679?shopType=S&gndr=F
1월1일,"10대,20대,30대",언더웨어,http://01-01.co.kr/,oneslashone_korea,https://www.sta1.com/shops/2945?shopType=S&gndr=F
바비글램,"20대,30대","섹시,페미닌",http://barbieglam.co.kr,juyoung_barbieglam,https://www.sta1.com/shops/4038?shopType=S&gndr=F
파스텔데이,"10대,20대","러블리,유니크",http://www.pastelday.co.kr,no_instagram,https://www.sta1.com/shops/5039?shopType=S&gndr=F
스타일바이얌,"20대,30대","미시스타일,심플베이직",http://www.stylebyyam.com,"stylebyyam_official,stylebyyam",https://www.sta1.com/shops/2508?shopType=S&gndr=F
마호샵,20대,"러블리,모던시크",http://www.mahoshop.net,no_instagram,https://www.sta1.com/shops/618?shopType=S&gndr=F
플랍,20대,"러블리,유니크",http://www.plop.co.kr,no_instagram,https://www.sta1.com/shops/1433?shopType=S&gndr=F
더스티핑크,20대,"러블리,페미닌",http://www.dustypink.co.kr,dustypink_kr,https://www.sta1.com/shops/3096?shopType=S&gndr=F
인더소울,"10대,20대,30대",슈즈,http://www.inthesoul.co.kr/,inthesoul_official,https://www.sta1.com/shops/255?shopType=S&gndr=F
세디,"10대,20대","러블리,심플베이직",http://sedy.co.kr/,sedy_official,https://www.sta1.com/shops/5033?shopType=S&gndr=F
노랑언니,"20대,30대","모던시크,심플베이직",http://www.norangunni.com/,norangunni,https://www.sta1.com/shops/4535?shopType=S&gndr=F
인스타일핏,"20대,30대","섹시,페미닌",http://www.instylefit.com,instylefit,https://www.sta1.com/shops/1459?shopType=S&gndr=F
르베르니,"10대,20대,30대",슈즈,http://www.levernis.co.kr,levernis00,https://www.sta1.com/shops/3021?shopType=S&gndr=F
투앤티,"10대,20대","십대쇼핑몰,심플베이직",http://to-and-ty.com/,toandtys2,https://www.sta1.com/shops/4525?shopType=S&gndr=F
바즈,30대,"미시스타일,심플베이직",http://www.vase.co.kr/,no_instagram,https://www.sta1.com/shops/477?shopType=S&gndr=F
서울아가씨,"20대,30대","러블리,페미닌",http://www.seoulagac.com/,seoulagac,https://www.sta1.com/shops/4231?shopType=S&gndr=F
로우파이브,20대,"러블리,심플베이직",http://lowfive.co.kr/,_low_five,https://www.sta1.com/shops/4604?shopType=S&gndr=F
아이엠쓰리,"10대,20대","러블리,십대쇼핑몰",http://www.im3.co.kr/,im3_korea,https://www.sta1.com/shops/2976?shopType=S&gndr=F
체리체리,"10대,20대,30대",슈즈,http://www.cherrycherry.net/,cherrycherry_shoes,https://www.sta1.com/shops/3024?shopType=S&gndr=F
키치아일랜드,"10대,20대,30대","패션잡화,쥬얼리",http://www.kitschisland.com,no_instagram,https://www.sta1.com/shops/1244?shopType=S&gndr=F
슈즈라벨,"10대,20대,30대",슈즈,http://shuz-label.com,no_instagram,https://www.sta1.com/shops/1901?shopType=S&gndr=F
세여자몰,30대,"럭셔리·명품,페미닌",http://www.3womanmall.com,3womanmall_korea_,https://www.sta1.com/shops/3132?shopType=S&gndr=F
샵7989,"10대,20대","십대쇼핑몰,심플베이직",http://shop7989.com/,shop7989_korea,https://www.sta1.com/shops/4795?shopType=S&gndr=F
모스빈,20대,"유니크,심플베이직",http://www.mossbean.com/,mossbean_official,https://www.sta1.com/shops/1101?shopType=S&gndr=F
또각또각,"10대,20대,30대",슈즈,http://togaktogak.com,no_instagram,https://www.sta1.com/shops/3128?shopType=S&gndr=F
디디엔느,"10대,20대,30대",쥬얼리,http://www.ddenne.com/,ddenne_jewel,https://www.sta1.com/shops/4666?shopType=S&gndr=F
모나티크,30대,"럭셔리·명품,페미닌",http://www.monatique.com/,monatique_woori,https://www.sta1.com/shops/1720?shopType=S&gndr=F
부기샵,"10대,20대","십대쇼핑몰,심플베이직",http://boogieshop.kr/,so.zzang_,https://www.sta1.com/shops/4502?shopType=S&gndr=F
러블리밍,"10대,20대","러블리,섹시",http://lovely-ming.com/,lovelyming.official,https://www.sta1.com/shops/4517?shopType=S&gndr=F
비바슈,"20대,30대",슈즈,http://vivashoo.co.kr,no_instagram,https://www.sta1.com/shops/3329?shopType=S&gndr=F
라블리스,"20대,30대",언더웨어,http://la-bliss.co.kr/,labliss_official,https://www.sta1.com/shops/4347?shopType=S&gndr=F
드레스날다,30대,"러블리,심플베이직",http://www.dressnalda.com,dressnalda,https://www.sta1.com/shops/4573?shopType=S&gndr=F
저스트미,"20대,30대","모던시크,심플베이직",http://just-me.kr/,no_instagram,https://www.sta1.com/shops/4872?shopType=S&gndr=F
데이즈오프,"10대,20대","십대쇼핑몰,심플베이직",http://days-off.co.kr,no_instagram,https://www.sta1.com/shops/2958?shopType=S&gndr=F
바이퀸즈,"20대,30대","러블리,심플베이직",http://byqueens.co.kr/,byqueens_,https://www.sta1.com/shops/4710?shopType=S&gndr=F
세컨드미러,"20대,30대","러블리,심플베이직",http://2ndmirror.com/,no_instagram,https://www.sta1.com/shops/1170?shopType=S&gndr=F
뷰티풀스트레인져,"20대,30대","모던시크,유니크",http://www.beautifulstranger.co.kr,beautifulstranger_official,https://www.sta1.com/shops/2358?shopType=S&gndr=F
비위치,20대,"모던시크,심플베이직",http://www.be-witch.co.kr/,no_instagram,https://www.sta1.com/shops/984?shopType=S&gndr=F
오르,"20대,30대","모던시크,심플베이직",http://www.orr.co.kr/,"orrofficial_,orr_______,orr.co",https://www.sta1.com/shops/1068?shopType=S&gndr=F
베리츄,20대,"러블리,페미닌",http://verychu.com,no_instagram,https://www.sta1.com/shops/3133?shopType=S&gndr=F
모하니,"10대,20대,30대","패션잡화,쥬얼리",http://www.mohanee.com/,no_instagram,https://www.sta1.com/shops/3155?shopType=S&gndr=F
예낭낭,"10대,20대","러블리,심플베이직",http://yenangnang.com/,ye_nang,https://www.sta1.com/shops/4750?shopType=S&gndr=F
메이라임,"20대,30대","모던시크,페미닌",http://maylime.co.kr,no_instagram,https://www.sta1.com/shops/2943?shopType=S&gndr=F
매드시스터,"20대,30대","모던시크,빅사이즈",http://www.madsister.co.kr,madsister.official,https://www.sta1.com/shops/4918?shopType=S&gndr=F
앤서니수제화,"10대,20대,30대",슈즈,http://www.annsunny.com,no_instagram,https://www.sta1.com/shops/1771?shopType=S&gndr=F
에브리테일,"10대,20대","모던시크,십대쇼핑몰",http://www.everytail.co.kr,no_instagram,https://www.sta1.com/shops/3354?shopType=S&gndr=F
하니모크,"20대,30대","모던시크,심플베이직",http://honeymoc.com/,honey_moc,https://www.sta1.com/shops/4959?shopType=S&gndr=F
버클링,"20대,30대","러블리,심플베이직",http://buckling.kr/,"shinaeru,design_yangji",https://www.sta1.com/shops/4480?shopType=S&gndr=F
메이비바니,"10대,20대,30대",언더웨어,http://maybebonny.com/,maybebonny,https://www.sta1.com/shops/2990?shopType=S&gndr=F
메리빈,"10대,20대","러블리,십대쇼핑몰",http://marrybeen.com/,m_arrybeen,https://www.sta1.com/shops/4518?shopType=S&gndr=F
모먼트랑,"10대,20대","러블리,모던시크",http://momentrang.co.kr/,moment_rang,https://www.sta1.com/shops/4719?shopType=S&gndr=F
해쁘,"10대,20대","러블리,십대쇼핑몰",http://haepp.co.kr,no_instagram,https://www.sta1.com/shops/3229?shopType=S&gndr=F
블래쉬,20대,"섹시,유니크",http://www.blashe.com/,blasheshop,https://www.sta1.com/shops/4822?shopType=S&gndr=F
어반파우더,"10대,20대","십대쇼핑몰,심플베이직",http://www.urban-powder.co.kr/,urban_powder,https://www.sta1.com/shops/2998?shopType=S&gndr=F
루아즈,"20대,30대","빅사이즈,심플베이직",http://chuchubarbi.co.kr,no_instagram,https://www.sta1.com/shops/3922?shopType=S&gndr=F
미블리샵,"20대,30대","미시스타일,심플베이직",http://mingraeshop.com,mively_shop,https://www.sta1.com/shops/3227?shopType=S&gndr=F
러브잇모어,"10대,20대","러블리,심플베이직",http://www.loveitmore.co.kr/,nangvely,https://www.sta1.com/shops/4631?shopType=S&gndr=F
정마담,"20대,30대","섹시,페미닌",http://www.jungmadam.co.kr/,no_instagram,https://www.sta1.com/shops/4805?shopType=S&gndr=F
핀팝,30대,"미시스타일,심플베이직",http://www.pinpop.co.kr,pinpop_official,https://www.sta1.com/shops/813?shopType=S&gndr=F
리페이퍼,"20대,30대","모던시크,심플베이직",http://lee-paper.com/,no_instagram,https://www.sta1.com/shops/4653?shopType=S&gndr=F
안녕잘자,"10대,20대,30대",언더웨어,http://www.byegoodnight.com,bye__goodnight,https://www.sta1.com/shops/4791?shopType=S&gndr=F
루찌백,"10대,20대,30대",가방,http://www.luzzibag.com/,luzzibag,https://www.sta1.com/shops/3012?shopType=S&gndr=F
로즈하트,"10대,20대,30대",쥬얼리,http://roseheart.co.kr/,roseheart_korea,https://www.sta1.com/shops/3062?shopType=S&gndr=F
에이봄,"20대,30대","모던시크,페미닌",http://abom.co.kr,abom_kb,https://www.sta1.com/shops/3244?shopType=S&gndr=F
황블링,20대,"모던시크,유니크",http://hwangbling.com/,no_instagram,https://www.sta1.com/shops/4297?shopType=S&gndr=F
워너두,"20대,30대","모던시크,심플베이직",http://wannado.co.kr/,ejuuny,https://www.sta1.com/shops/4481?shopType=S&gndr=F
꾸띠,"20대,30대","러블리,미시스타일",http://www.ccutti.com/,no_instagram,https://www.sta1.com/shops/4961?shopType=S&gndr=F
달콤한레드,"10대,20대,30대","언더웨어,커플룩·비치룩",http://www.sweetred.co.kr,sweet_red_k,https://www.sta1.com/shops/2606?shopType=S&gndr=F
코코젠,"20대,30대","모던시크,심플베이직",http://cocogen.co.kr/,no_instagram,https://www.sta1.com/shops/4408?shopType=S&gndr=F
롸잇히어,"10대,20대,30대","패션잡화,쥬얼리",http://right-here.co.kr/,no_instagram,https://www.sta1.com/shops/4992?shopType=S&gndr=F
금찌브라,"10대,20대,30대",언더웨어,http://www.gumzzibra.co.kr,"gumzzi,ladyplus_5xl",https://www.sta1.com/shops/1749?shopType=S&gndr=F
블라썸유,"20대,30대","럭셔리·명품,페미닌",http://www.blossomyou.co.kr,_blossomyou,https://www.sta1.com/shops/3319?shopType=S&gndr=F
지지배지롱,20대,"모던시크,페미닌",http://zizibezirong.com/,no_instagram,https://www.sta1.com/shops/635?shopType=S&gndr=F
립앤데이,20대,"섹시,페미닌",http://lipnday.com/,liyoungeunil,https://www.sta1.com/shops/4873?shopType=S&gndr=F
히즈마인드,"10대,20대,30대",패션잡화,http://hismind.co.kr/,no_instagram,https://www.sta1.com/shops/4994?shopType=S&gndr=F
오픈시크릿,30대,"미시스타일,심플베이직",http://www.opensecret.kr,opensecret_official,https://www.sta1.com/shops/2863?shopType=S&gndr=F
둡,"10대,20대","유니크,심플베이직",http://www.do-op.kr/,doop_kr,https://www.sta1.com/shops/4561?shopType=S&gndr=F
뷰글라스,"20대,30대","러블리,심플베이직",http://bugloss.co.kr,bu_gloss,https://www.sta1.com/shops/4781?shopType=S&gndr=F
입고싶다,20대,"모던시크,유니크",http://ibgosipda.com/,ibgosipda_official,https://www.sta1.com/shops/4892?shopType=S&gndr=F
데이위드미,20대,"모던시크,심플베이직",http://daywithme.co.kr/,no_instagram,https://www.sta1.com/shops/4990?shopType=S&gndr=F
리나제이,"10대,20대,30대",슈즈,http://www.linaj.co.kr,lina_jj_,https://www.sta1.com/shops/3067?shopType=S&gndr=F
루호,"20대,30대","페미닌,심플베이직",http://www.ruho.co.kr,no_instagram,https://www.sta1.com/shops/3185?shopType=S&gndr=F
투데이앤드,"20대,30대","러블리,심플베이직",http://today-and.com/,"todayand_m,todayand_s",https://www.sta1.com/shops/4971?shopType=S&gndr=F
오뜨리,"10대,20대","러블리,심플베이직",http://www.othree.co.kr/,oothree,https://www.sta1.com/shops/4619?shopType=S&gndr=F
셀프러브클럽,"10대,20대","십대쇼핑몰,심플베이직",http://selfloveclub.kr,no_instagram,https://www.sta1.com/shops/4936?shopType=S&gndr=F
마쉬옐로우,"10대,20대","러블리,심플베이직",http://mashyellow.co.kr/,"mash_yellow,mashyellow_official,mashyellow_review",https://www.sta1.com/shops/4630?shopType=S&gndr=F
에너티브,"10대,20대,30대",피트니스,http://www.enetive.co.kr/,no_instagram,https://www.sta1.com/shops/4701?shopType=S&gndr=F
어반모모,"20대,30대","러블리,모던시크",http://urbanmomo.com,_urbanmomo,https://www.sta1.com/shops/4995?shopType=S&gndr=F
바비로즈,"20대,30대","럭셔리·명품,페미닌",http://www.babirose.com/,no_instagram,https://www.sta1.com/shops/3014?shopType=S&gndr=F
소녀본능,10대,십대쇼핑몰,http://www.girlbn.com,no_instagram,https://www.sta1.com/shops/3191?shopType=S&gndr=F
베리슈,"10대,20대,30대",슈즈,http://veryshu.com/,no_instagram,https://www.sta1.com/shops/4988?shopType=S&gndr=F
케케,30대,"럭셔리·명품,페미닌",http://keke.co.kr,luv_henning,https://www.sta1.com/shops/3099?shopType=S&gndr=F
마젠타비,20대,"섹시,유니크",http://www.magenta-b.com/,no_instagram,https://www.sta1.com/shops/4738?shopType=S&gndr=F
이어넥핸즈,"10대,20대,30대",쥬얼리,http://earneckhands.com,enh_guys,https://www.sta1.com/shops/3084?shopType=S&gndr=F
블리드,20대,"모던시크,유니크",http://bleed17.com,no_instagram,https://www.sta1.com/shops/4513?shopType=S&gndr=F
기브유,20대,"러블리,심플베이직",http://give-u.co.kr/,no_instagram,https://www.sta1.com/shops/4998?shopType=S&gndr=F
펀한커플,"20대,30대",커플룩·비치룩,http://funhancouple.com,no_instagram,https://www.sta1.com/shops/845?shopType=S&gndr=F
러블리투민,30대,"미시스타일,심플베이직",http://www.lovely2min.com/,lovely_2_min,https://www.sta1.com/shops/3118?shopType=S&gndr=F
바니벨라,"10대,20대,30대",언더웨어,http://banibella.com,lunaluz_banibella,https://www.sta1.com/shops/3433?shopType=S&gndr=F
박언니,"10대,20대,30대",쥬얼리,http://parksister.kr/,parksister.kr,https://www.sta1.com/shops/4645?shopType=S&gndr=F
모던즈,"10대,20대","모던시크,유니크",http://moderns.kr/,j._1022_,https://www.sta1.com/shops/4878?shopType=S&gndr=F
밀크티걸,"10대,20대,30대",쥬얼리,http://www.milkteagirl.com/,no_instagram,https://www.sta1.com/shops/1010?shopType=S&gndr=F
모모릿,20대,"러블리,심플베이직",http://www.momorit.co.kr,no_instagram,https://www.sta1.com/shops/3119?shopType=S&gndr=F
미스글램,"10대,20대,30대",언더웨어,http://missglam.co.kr/,onedesign3com,https://www.sta1.com/shops/836?shopType=S&gndr=F
앤드힐,"10대,20대,30대",슈즈,http://www.andheel.com,andheel,https://www.sta1.com/shops/915?shopType=S&gndr=F
나즈나,"10대,20대,30대",슈즈,http://www.nazena.co.kr,nazena01,https://www.sta1.com/shops/2995?shopType=S&gndr=F
모즈라인,20대,"페미닌,심플베이직",http://www.moz-line.com,by_hy,https://www.sta1.com/shops/3309?shopType=S&gndr=F
르밍,20대,"러블리,심플베이직",http://leming.co.kr,mongddang_official,https://www.sta1.com/shops/5030?shopType=S&gndr=F
알콩단잠,"10대,20대,30대",언더웨어,http://alkong.co.kr,alkong_,https://www.sta1.com/shops/3435?shopType=S&gndr=F
모노위크,20대,"러블리,페미닌",http://www.monoweek.com,monoweek,https://www.sta1.com/shops/4929?shopType=S&gndr=F
엠디시크릿,"20대,30대","모던시크,페미닌",http://www.secret-hw.com,no_instagram,https://www.sta1.com/shops/2622?shopType=S&gndr=F
뷔모드,"20대,30대","모던시크,심플베이직",http://www.vie-mode.com/,hangsons,https://www.sta1.com/shops/4767?shopType=S&gndr=F
프롬핏,"20대,30대","모던시크,심플베이직",http://fromfit.com/,fromfit_days,https://www.sta1.com/shops/4607?shopType=S&gndr=F
블링인제이,"10대,20대,30대",쥬얼리,http://blinginjay.com/,no_instagram,https://www.sta1.com/shops/4749?shopType=S&gndr=F
백슈즈,"10대,20대,30대","슈즈,가방",http://www.bagshoes.co.kr/,bybagshoes,https://www.sta1.com/shops/866?shopType=S&gndr=F
코코로타,30대,"미시스타일,빅사이즈",http://www.cocolota.com/,no_instagram,https://www.sta1.com/shops/2341?shopType=S&gndr=F
블링잇,"10대,20대","모던시크,페미닌",http://www.blingit.co.kr,blingit_official,https://www.sta1.com/shops/3089?shopType=S&gndr=F
노루굴,"10대,20대,30대",패션잡화,http://noroogool.com,noroogool,https://www.sta1.com/shops/3137?shopType=S&gndr=F
로램스,"10대,20대,30대","패션잡화,쥬얼리",http://rolams.co.kr,rolamsnews,https://www.sta1.com/shops/3427?shopType=S&gndr=F
아마벨,"20대,30대","러블리,모던시크",http://www.amavel.co.kr,amavel_s2,https://www.sta1.com/shops/3969?shopType=S&gndr=F
썬샤인위드미,"10대,20대","모던시크,유니크",http://www.urmysunshine.co.kr/,sun_withme1,https://www.sta1.com/shops/4888?shopType=S&gndr=F
인커밍,30대,"유니크,심플베이직",http://www.in-coming.com,no_instagram,https://www.sta1.com/shops/2612?shopType=S&gndr=F
메이룸,"20대,30대","모던시크,심플베이직",http://mayroom.co.kr,mayroom12,https://www.sta1.com/shops/3423?shopType=S&gndr=F
도도엘,30대,"럭셔리·명품,미시스타일",http://dodoell.com/,park_d.j89,https://www.sta1.com/shops/4498?shopType=S&gndr=F
코드네임큐,"10대,20대","유니크,십대쇼핑몰",http://codenameq.co.kr/,no_instagram,https://www.sta1.com/shops/4504?shopType=S&gndr=F
비마인,"10대,20대","러블리,심플베이직",http://www.be-mine.kr,no_instagram,https://www.sta1.com/shops/3311?shopType=S&gndr=F
삭스신드롬,"10대,20대",패션잡화,http://www.soxx.kr,soxxsyndrome,https://www.sta1.com/shops/4542?shopType=S&gndr=F
키스인더링,"10대,20대","모던시크,심플베이직",http://www.kissinthering.com/,no_instagram,https://www.sta1.com/shops/4600?shopType=S&gndr=F
아이엠미키,"10대,20대,30대","유니크,심플베이직",http://www.iammickey.com,no_instagram,https://www.sta1.com/shops/3129?shopType=S&gndr=F
어여사,"20대,30대","빅사이즈,심플베이직",http://eoyeo4.com/,no_instagram,https://www.sta1.com/shops/4398?shopType=S&gndr=F
리나라인,"10대,20대,30대",피트니스,http://www.leenaline.co.kr/,leenalineshop,https://www.sta1.com/shops/4685?shopType=S&gndr=F
라블룸,20대,"럭셔리·명품,모던시크",http://www.la-bloom.co.kr/,no_instagram,https://www.sta1.com/shops/4895?shopType=S&gndr=F
시밀러데이트,"10대,20대","러블리,커플룩·비치룩",http://www.similardate.co.kr/,no_instagram,https://www.sta1.com/shops/4904?shopType=S&gndr=F
쉬즈콜,"10대,20대,30대",슈즈,http://www.shescall.com/,shes_call,https://www.sta1.com/shops/4935?shopType=S&gndr=F
모노빈제이,"20대,30대",커플룩·비치룩,http://www.monobinj.com,nohkyuo,https://www.sta1.com/shops/4976?shopType=S&gndr=F
헬로지니,"10대,20대,30대",슈즈,http://hellojini.com,no_instagram,https://www.sta1.com/shops/4007?shopType=S&gndr=F
모던악,"10대,20대","러블리,심플베이직",http://modernacc.net,no_instagram,https://www.sta1.com/shops/4071?shopType=S&gndr=F
쁘띠제,"10대,20대,30대",슈즈,http://www.petitje.co.kr/,PETITJE_Korea,https://www.sta1.com/shops/4923?shopType=S&gndr=F
바니본,"10대,20대,30대",패션잡화,http://www.banibon.com,hibanibon,https://www.sta1.com/shops/1131?shopType=S&gndr=F
라앤솔,20대,"섹시,유니크",http://ransol.co.kr/,ra_n_sol,https://www.sta1.com/shops/4752?shopType=S&gndr=F
쉬즈컴잉,30대,"럭셔리·명품,페미닌",http://www.shescoming.co.kr,no_instagram,https://www.sta1.com/shops/1129?shopType=S&gndr=F
에스홀릭,"10대,20대,30대",패션잡화,http://www.s-holic.co.kr/,sholic_wig.no1,https://www.sta1.com/shops/1272?shopType=S&gndr=F
쏘울백,"10대,20대,30대",가방,http://soulbag.co.kr,soulbag_official,https://www.sta1.com/shops/1497?shopType=S&gndr=F
헬로고져스,"20대,30대","모던시크,페미닌",http://www.hellogorgeous.co.kr/,hellogorgeous_kr,https://www.sta1.com/shops/2873?shopType=S&gndr=F
더예스터데이,10대,십대쇼핑몰,http://theyesterday.co.kr/,sooingu,https://www.sta1.com/shops/2835?shopType=S&gndr=F
데일리바니,10대,십대쇼핑몰,http://dailybonny.com,bani_1029,https://www.sta1.com/shops/3213?shopType=S&gndr=F
메리미미,20대,"섹시,페미닌",http://merrymeme.com,merrymeme_official,https://www.sta1.com/shops/4245?shopType=S&gndr=F
페이지제이,"10대,20대","러블리,모던시크",http://pagej.co.kr,pagej__insta,https://www.sta1.com/shops/4360?shopType=S&gndr=F
데일리라인,"20대,30대","러블리,모던시크",http://dailyline.co.kr,no_instagram,https://www.sta1.com/shops/2815?shopType=S&gndr=F
미니모드,"10대,20대","러블리,모던시크",http://minimode.co.kr/,minimode_market,https://www.sta1.com/shops/4564?shopType=S&gndr=F
유어페이브,20대,"러블리,페미닌",http://thefave.co.kr/,fave.u,https://www.sta1.com/shops/4618?shopType=S&gndr=F
마린5,"20대,30대",커플룩·비치룩,http://www.marine5.co.kr,no_instagram,https://www.sta1.com/shops/1296?shopType=S&gndr=F
모던지,20대,"모던시크,유니크",http://www.modernz.co.kr,ziheee,https://www.sta1.com/shops/3343?shopType=S&gndr=F
핑크라이온,"20대,30대","모던시크,유니크",http://www.pinklion.co.kr,no_instagram,https://www.sta1.com/shops/4277?shopType=S&gndr=F
달달해,"20대,30대","모던시크,페미닌",http://www.daldalhe.co.kr,daldalhe_official,https://www.sta1.com/shops/4279?shopType=S&gndr=F
잇츠벨,"10대,20대,30대",패션잡화,http://www.gra-zia.co.kr,itsbell88,https://www.sta1.com/shops/4853?shopType=S&gndr=F
올리비아슈,"10대,20대,30대",슈즈,http://oliviashoe.com/,no_instagram,https://www.sta1.com/shops/94?shopType=S&gndr=F
드레시백,"10대,20대,30대",가방,http://dressybag.com,no_instagram,https://www.sta1.com/shops/613?shopType=S&gndr=F
스탠드모먼트,10대,십대쇼핑몰,http://standmoment.com/,stand_moment,https://www.sta1.com/shops/2829?shopType=S&gndr=F
구두구두,"10대,20대,30대",슈즈,http://www.gudugudu.co.kr,gudugudu2013,https://www.sta1.com/shops/3338?shopType=S&gndr=F
립걸,"20대,30대","러블리,심플베이직",http://www.lipgirl.co.kr,lipgirl_official,https://www.sta1.com/shops/4549?shopType=S&gndr=F
블루베리아웃핏,"10대,20대,30대",피트니스,http://www.blueberryoutfit.co.kr/,helpblueberryoutfit,https://www.sta1.com/shops/4691?shopType=S&gndr=F
오빠꼬시러가는날,"20대,30대","럭셔리·명품,페미닌",http://www.oggonal.com/,aacc12291,https://www.sta1.com/shops/4568?shopType=S&gndr=F
감성가방,"10대,20대,30대",가방,http://www.gamsungbag.com,gamsungbag_,https://www.sta1.com/shops/3075?shopType=S&gndr=F
위자매,"20대,30대","러블리,심플베이직",http://www.wi-sister.com,wisister_official,https://www.sta1.com/shops/3251?shopType=S&gndr=F
에스퀴즈,"10대,20대,30대",피트니스,http://squiz.kr/,squiz_kr,https://www.sta1.com/shops/4703?shopType=S&gndr=F
지유스타일,30대,"미시스타일,빅사이즈",http://jeeyoostyle.com/,jeeyoostyle,https://www.sta1.com/shops/4370?shopType=S&gndr=F
마리공주의신발장,"10대,20대,30대",슈즈,http://princessmarie.co.kr,no_instagram,https://www.sta1.com/shops/4658?shopType=S&gndr=F
메이투빈,"10대,20대","러블리,심플베이직",http://maytobin.com/,maytobin_office,https://www.sta1.com/shops/4817?shopType=S&gndr=F
스토리슈,"10대,20대,30대",슈즈,http://www.storyshoe.com/,no_instagram,https://www.sta1.com/shops/1178?shopType=S&gndr=F
라비앤슈,"10대,20대,30대",슈즈,http://www.ravinshoe.co.kr/,no_instagram,https://www.sta1.com/shops/4921?shopType=S&gndr=F
1015마켓,"10대,20대,30대","모던시크,유니크",http://1015mk.com,1015market,https://www.sta1.com/shops/5025?shopType=S&gndr=F
더슈,"10대,20대,30대",슈즈,http://www.theshu.co.kr,play.theshu,https://www.sta1.com/shops/3104?shopType=S&gndr=F
더젠느,20대,"모던시크,심플베이직",http://thesienne.com/,thesienne_official,https://www.sta1.com/shops/4388?shopType=S&gndr=F
데일리바잉,"20대,30대","모던시크,심플베이직",http://dailybuying.co.kr/,no_instagram,https://www.sta1.com/shops/4657?shopType=S&gndr=F
스타일모드,"10대,20대,30대",언더웨어,http://stylemode.kr,stylemode.kr,https://www.sta1.com/shops/4909?shopType=S&gndr=F
에이디와이1975,"10대,20대,30대",쥬얼리,http://ady1975.com/,a.d.y1975,https://www.sta1.com/shops/4437?shopType=S&gndr=F
